@RELATION HOA_M6_LHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HOA1, HOA100, HOA101, HOA102, HOA103, HOA104, HOA106, HOA107, HOA108, HOA11, HOA111, HOA112, HOA114, HOA115, HOA116, HOA117, HOA119, HOA12, HOA120, HOA14, HOA15, HOA17, HOA2, HOA20, HOA201, HOA21, HOA22, HOA23, HOA24, HOA25, HOA27, HOA29, HOA3, HOA30, HOA31, HOA33, HOA34, HOA35, HOA36, HOA37, HOA38, HOA39, HOA4, HOA40, HOA41, HOA42, HOA43, HOA45, HOA46, HOA47, HOA48, HOA5, HOA50, HOA52, HOA53, HOA54, HOA55, HOA56, HOA58, HOA59, HOA60, HOA61, HOA64, HOA66, HOA67, HOA68, HOA7, HOA70, HOA71, HOA72, HOA73, HOA74, HOA75, HOA76, HOA79, HOA80, HOA81, HOA82, HOA83, HOA84, HOA85, HOA86, HOA87, HOA88, HOA89, HOA91, HOA92, HOA93, HOA94, HOA96, HOA97, HOA98 }
@ATTRIBUTE OAside_class { L, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_32, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { 

@DATA
-6.1052,-6.7381,-7.2931,-7.7574,-8.1156,-8.3491,-8.4368,-8.3568,-8.0892,-7.6194,-6.9402,-6.0531,-4.9681,-3.7023,-2.2767,-0.715,0.95912,2.7215,4.5468,6.4068,8.27,10.1032,11.8739,13.5546,15.1247,16.5715,17.8885,19.0747,20.1324,21.0673,21.8876,22.6047,23.2315,23.7821,24.271,24.7131,25.1253,25.5262,25.9347,26.3652,26.8205,27.2862,27.7301,28.1138,28.4087,28.6061,28.7152,28.7525,28.7303,28.6515,28.5088,28.2885,27.9777,27.5728,27.0875,26.5583,26.0414,25.5981,25.2717,25.0675,24.9472,24.8421,24.6744,24.3762,23.9011,23.2301,22.3732,21.3663,20.2594,19.1035,17.9384,16.7878,15.6603,14.5549,13.4671,12.3934,11.3343,10.2952,9.2859,8.3177,7.4011,6.5418,5.7392,4.9855,4.2675,3.5691,2.8748,2.1718,1.4521,0.7127,-0.045169,-0.817,-1.5962,-2.3748,-3.1446,-3.897,-4.6226,-5.3114,-5.9514,-6.5286,-7.0259,HOA201,R,Marche04,Cycle_1
-7.8604,-8.2251,-8.4965,-8.6714,-8.7447,-8.7075,-8.5461,-8.243,-7.7788,-7.1359,-6.3019,-5.273,-4.0557,-2.6667,-1.1312,0.52083,2.2575,4.0476,5.8621,7.6747,9.4616,11.2017,12.8767,14.471,15.9723,17.3704,18.6571,19.8265,20.8745,21.7991,22.6013,23.2844,23.8544,24.32,24.6927,24.987,25.2212,25.4162,25.5937,25.771,25.9546,26.1348,26.2874,26.3853,26.4128,26.3732,26.2838,26.1656,26.0349,25.9001,25.7621,25.6194,25.4727,25.3303,25.2087,25.1281,25.1013,25.1221,25.1587,25.158,25.0584,24.8049,24.3597,23.7067,22.853,21.8272,20.6739,19.4459,18.1947,16.9624,15.7775,14.6544,13.5966,12.601,11.6614,10.7715,9.926,9.1203,8.3494,7.6069,6.8841,6.1706,5.4551,4.7267,3.9766,3.1994,2.3947,1.5666,0.72272,-0.12731,-0.97306,-1.8043,-2.6105,-3.3814,-4.1065,-4.776,-5.3813,-5.9156,-6.3748,-6.7576,-7.0653,HOA201,R,Marche05,Cycle_1
-7.9218,-8.3862,-8.7664,-9.0541,-9.2386,-9.308,-9.2481,-9.0442,-8.6813,-8.1464,-7.4304,-6.5291,-5.4451,-4.1867,-2.7672,-1.2029,0.48734,2.2834,4.1627,6.0984,8.0588,10.0075,11.9048,13.7125,15.3985,16.9403,18.3265,19.5554,20.6318,21.5639,22.3612,23.0335,23.5909,24.0439,24.404,24.6851,24.9042,25.0827,25.2453,25.4175,25.6198,25.8592,26.1227,26.3781,26.5877,26.7272,26.7954,26.8086,26.7887,26.7522,26.7064,26.6488,26.5724,26.4707,26.3447,26.2069,26.081,25.9927,25.9553,25.9562,25.9538,25.8874,25.6949,25.3277,24.7599,23.99,23.0392,21.9455,20.755,19.5126,18.2543,17.0044,15.7766,14.5773,13.4105,12.2809,11.1959,10.1657,9.2016,8.313,7.504,6.7709,6.101,5.4745,4.8675,4.2559,3.62,2.9471,2.2318,1.4764,0.68859,-0.12021,-0.93749,-1.7513,-2.552,-3.3324,-4.088,-4.8156,-5.5123,-6.1746,-6.7969,HOA201,R,Marche06,Cycle_1
-7.6428,-8.0866,-8.4713,-8.7956,-9.0538,-9.2338,-9.3166,-9.2765,-9.084,-8.7084,-8.1226,-7.3073,-6.255,-4.9723,-3.4798,-1.8101,-0.003142,1.8989,3.8556,5.8317,7.797,9.7266,11.5994,13.3967,15.1015,16.6975,18.1697,19.5051,20.6939,21.7311,22.6162,23.354,23.9531,24.4254,24.7862,25.0542,25.2522,25.4075,25.5508,25.7131,25.9189,26.1757,26.4653,26.7453,26.9689,27.1098,27.1709,27.174,27.1425,27.0908,27.0217,26.9297,26.8072,26.6518,26.4724,26.2906,26.1371,26.0396,26.0078,26.0222,26.0337,25.9763,25.7851,25.4098,24.8222,24.0182,23.0162,21.8535,20.5787,19.243,17.8932,16.5666,15.2897,14.0791,12.943,11.8838,10.9007,9.9911,9.1518,8.3793,7.6687,7.0127,6.4012,5.8216,5.2585,4.6951,4.1136,3.497,2.8316,2.1082,1.3249,0.48706,-0.39337,-1.2999,-2.2136,-3.1151,-3.9864,-4.8117,-5.5789,-6.2789,-6.9062,HOA201,R,Marche07,Cycle_1
-6.8466,-7.3918,-7.8668,-8.261,-8.561,-8.7492,-8.8054,-8.7072,-8.4328,-7.9634,-7.2863,-6.3973,-5.3021,-4.0151,-2.5581,-0.95681,0.76205,2.5727,4.4503,6.3699,8.3044,10.2237,12.0958,13.8896,15.5791,17.1456,18.5769,19.8663,21.0091,22.0018,22.8418,23.5296,24.0705,24.4763,24.7649,24.9586,25.0822,25.1609,25.2191,25.28,25.3636,25.4848,25.6492,25.8513,26.0747,26.2986,26.506,26.6894,26.8501,26.9923,27.1174,27.2197,27.2869,27.3031,27.2549,27.1384,26.9635,26.7521,26.5244,26.2837,26.008,25.6569,25.1869,24.566,23.7817,22.842,21.772,20.6069,19.3847,18.1384,16.8921,15.6602,14.4496,13.2636,12.106,10.9835,9.906,8.8853,7.932,7.0523,6.2457,5.5046,4.8148,4.1581,3.5151,2.8683,2.2042,1.5147,0.79795,0.057455,-0.69886,-1.4603,-2.2153,-2.953,-3.6652,-4.3468,-4.9971,-5.6186,-6.2163,-6.7961,-7.3623,HOA201,R,Marche08,Cycle_1
-9.3649,-9.6981,-9.9403,-10.0935,-10.1562,-10.1212,-9.9735,-9.691,-9.2465,-8.6117,-7.7626,-6.685,-5.3781,-3.8558,-2.1454,-0.28403,1.686,3.7213,5.7805,7.8259,9.8242,11.7476,13.5736,15.2854,16.8709,18.3215,19.6314,20.7964,21.8143,22.6862,23.4167,24.0142,24.4905,24.8601,25.1401,25.3509,25.5163,25.6637,25.822,26.0168,26.2615,26.5465,26.835,27.0747,27.2235,27.2694,27.2287,27.1303,27.0007,26.856,26.7011,26.5339,26.3518,26.1585,25.9686,25.8073,25.7016,25.6654,25.6851,25.7161,25.6918,25.5426,25.2116,24.6639,23.8887,22.8989,21.7271,20.4197,19.029,17.6039,16.1841,14.7973,13.4599,12.1806,10.9638,9.8127,8.7321,7.7279,6.8056,5.9686,5.2154,4.539,3.9263,3.3598,2.8195,2.2845,1.7354,1.1553,0.53149,-0.14328,-0.87015,-1.644,-2.4538,-3.2839,-4.1146,-4.9246,-5.693,-6.4011,-7.0344,-7.5834,-8.0437,HOA201,R,Marche09,Cycle_1
-7.6237,-8.0366,-8.3795,-8.6468,-8.827,-8.9018,-8.8479,-8.6397,-8.253,-7.6688,-6.8767,-5.877,-4.6804,-3.306,-1.7779,-0.12087,1.642,3.4904,5.4059,7.3693,9.358,11.3453,13.2993,15.185,16.9659,18.6069,20.0762,21.3477,22.4033,23.2343,23.8437,24.245,24.4614,24.5229,24.4644,24.3242,24.1429,23.962,23.8202,23.7475,23.756,23.8334,23.9445,24.0477,24.1139,24.1344,24.1115,24.0448,23.9223,23.7209,23.4138,22.9843,22.4402,21.8233,21.2069,20.6766,20.3013,20.1102,20.0818,20.152,20.234,20.2428,20.1122,19.8029,19.3026,18.6233,17.7951,16.858,15.8529,14.8133,13.7621,12.7124,11.6715,10.6456,9.6417,8.669,7.7375,6.856,6.0306,5.2644,4.5568,3.9042,3.3001,2.7345,2.1946,1.6651,1.1297,0.5729,-0.017487,-0.64834,-1.3202,-2.0271,-2.7581,-3.4991,-4.2349,-4.9512,-5.6363,-6.2813,-6.8806,-7.4312,-7.9308,HOA201,R,Marche10,Cycle_1
-5.7259,-6.1451,-6.4885,-6.7446,-6.8972,-6.9257,-6.8055,-6.511,-6.0186,-5.3111,-4.3779,-3.2212,-1.829,-0.24825,1.6908,3.5896,6.8453,-2.5081,-0.79725,0.47996,1.976,3.3075,4.5671,5.7025,6.737,7.6946,8.6075,9.4785,10.3488,11.0473,12.0882,11.7678,22.7049,22.8974,22.6883,22.6642,22.9448,23.2748,25.2739,22.4099,13.767,16.237,17.4504,18.4043,24.2655,26.6698,25.8755,25.8513,25.8206,25.9169,26.0778,26.267,26.4425,26.5647,26.5974,26.508,26.2816,25.9478,25.5758,25.219,24.8759,24.502,24.0424,23.4542,22.718,21.8401,20.8485,19.7837,18.6877,17.594,16.5227,15.4803,14.4642,13.4684,12.4877,11.5207,10.5689,9.6358,8.7238,7.8334,6.9611,6.1012,5.246,4.3885,3.5227,2.6454,1.7562,0.85807,-0.043619,-0.94158,-1.8276,-2.6933,-3.5308,-4.3332,-5.0944,-5.8097,-6.4752,-7.0882,-7.6465,-8.1476,-8.5883,HOA201,R,Marche11,Cycle_1
-7.3524,-7.7815,-8.128,-8.3831,-8.5332,-8.5603,-8.443,-8.1587,-7.687,-7.0126,-6.129,-5.0402,-3.7604,-2.313,-0.72586,0.97189,2.7534,4.5952,6.4765,8.3767,10.2738,12.143,13.9581,15.6929,17.3229,18.8263,20.1839,21.3786,22.3965,23.228,23.871,24.3326,24.63,24.7892,24.8421,24.8228,24.7651,24.6996,24.6528,24.645,24.689,24.7879,24.9352,25.1172,25.317,25.5187,25.709,25.8749,26.0008,26.067,26.0513,25.9335,25.703,25.367,24.955,24.515,24.0976,23.7355,23.4295,23.1484,22.842,22.4592,21.963,21.3381,20.5913,19.7469,18.838,17.897,16.9482,16.0032,15.063,14.1218,13.1733,12.2152,11.2523,10.2964,9.364,8.4726,7.6362,6.8621,6.1486,5.4862,4.8592,4.249,3.6376,3.01,2.3555,1.669,0.95017,0.20353,-0.56282,-1.3384,-2.1118,-2.8721,-3.6101,-4.319,-4.9942,-5.6332,-6.2346,-6.7973,-7.3205,HOA201,R,Marche12,Cycle_1
-7.2376,-7.6497,-7.9763,-8.2051,-8.3202,-8.3036,-8.1366,-7.8019,-7.2862,-6.5827,-5.692,-4.6236,-3.394,-2.0257,-0.5435,1.0287,2.6701,4.3643,6.0983,7.8601,9.6354,11.4054,13.1452,14.8258,16.4175,17.8952,19.2421,20.4525,21.5309,22.4889,23.3407,24.0989,24.7717,25.363,25.8736,26.3049,26.6607,26.9497,27.1837,27.3749,27.5302,27.6477,27.7188,27.7361,27.7019,27.6299,27.5381,27.4398,27.3355,27.2124,27.0472,26.8143,26.4962,26.0942,25.6359,25.1738,24.7714,24.4796,24.3142,24.2469,24.2152,24.1435,23.9631,23.6228,23.0938,22.3718,21.4761,20.4436,19.3194,18.1457,16.9548,15.7665,14.5906,13.4314,12.292,11.1785,10.1009,9.0733,8.1109,7.2265,6.4258,5.7053,5.0512,4.4418,3.8501,3.2485,2.6129,1.9256,1.1772,0.36788,-0.49389,-1.3924,-2.3074,-3.2165,-4.0976,-4.9308,-5.6998,-6.393,-7.0038,-7.5304,-7.9745,HOA201,R,Marche13,Cycle_1
-7.6219,-8.0786,-8.4468,-8.7142,-8.8663,-8.8862,-8.7561,-8.4583,-7.9779,-7.3044,-6.434,-5.3706,-4.1255,-2.7165,-1.1648,0.5069,2.2766,4.1235,6.0271,7.9661,9.9167,11.8523,13.7434,15.5591,17.2675,18.8383,20.2436,21.461,22.4756,23.2829,23.8894,24.3127,24.5791,24.7199,24.7679,24.7548,24.7108,24.6647,24.6425,24.6659,24.7464,24.881,25.0499,25.2221,25.3686,25.4721,25.5294,25.5441,25.5176,25.4437,25.3066,25.086,24.7629,24.3292,23.795,23.1919,22.5699,21.9838,21.477,21.0675,20.7423,20.4625,20.1743,19.8227,19.3636,18.7724,18.0483,17.2111,16.2929,15.3281,14.3454,13.3658,12.4036,11.4691,10.5706,9.7154,8.91,8.1593,7.4657,6.8279,6.2404,5.6929,5.1709,4.6575,4.1351,3.5879,3.0038,2.3756,1.7011,0.98352,0.23028,-0.54772,-1.3373,-2.1244,-2.8954,-3.6386,-4.3449,-5.008,-5.6244,-6.192,-6.7085,HOA201,R,Marche14,Cycle_1
1.1592,0.50034,-0.11647,-0.6761,-1.1655,-1.5736,-1.8919,-2.1142,-2.2371,-2.2597,-2.1829,-2.0086,-1.7379,-1.37,-0.90157,-0.32646,0.36324,1.1754,2.1157,3.1856,4.3807,5.6906,7.0994,8.5882,10.1375,11.729,13.3472,14.9783,16.6092,18.2254,19.8098,21.3419,22.7981,24.1526,25.3793,26.4553,27.3644,28.0992,28.662,29.0628,29.3167,29.4402,29.4482,29.3519,29.1582,28.8702,28.4885,28.0122,27.4407,26.7753,26.0204,25.1865,24.2914,23.3618,22.4307,21.5325,20.6958,19.9365,19.2548,18.6368,18.0605,17.5036,16.9494,16.3909,15.8313,15.2808,14.7529,14.2594,13.8068,13.3946,13.0163,12.6614,12.3183,11.9772,11.6318,11.2804,10.9258,10.5736,10.2306,9.9021,9.5899,9.2922,9.0034,8.7162,8.4232,8.1185,7.7986,7.4624,7.1113,6.7487,6.3789,6.0064,5.6354,5.2685,4.9067,4.5494,4.1938,3.8362,3.4722,3.0973,2.7076,HOA1,R,Marche01,Cycle_1
1.9529,1.4272,0.90384,0.38779,-0.11067,-0.5762,-0.98953,-1.3291,-1.5729,-1.7004,-1.6942,-1.5405,-1.2302,-0.75954,-0.12992,0.65151,1.5722,2.6142,3.7556,4.971,6.2342,7.52,8.8067,10.0784,11.3261,12.5475,13.745,14.9235,16.0869,17.2363,18.368,19.4735,20.5401,21.5522,22.4931,23.3472,24.1009,24.7442,25.2698,25.6737,25.9541,26.112,26.1511,26.0782,25.9031,25.6379,25.2945,24.8821,24.4049,23.8608,23.2431,22.5442,21.7616,20.9045,19.998,19.0819,18.2042,17.4099,16.7306,16.1788,15.7477,15.4156,15.1533,14.9307,14.7225,14.5103,14.2822,14.032,13.7569,13.4559,13.1296,12.7791,12.4077,12.0209,11.6269,11.2363,10.8607,10.5108,10.1943,9.9151,9.672,9.46,9.2706,9.0934,8.9174,8.7323,8.5293,8.3013,8.0433,7.7527,7.4285,7.0709,6.6812,6.2607,5.8103,5.3309,4.8227,4.2871,3.7263,3.1454,2.552,HOA1,R,Marche02,Cycle_1
10.7158,10.3776,10.03,9.6771,9.3248,8.9815,8.6577,8.3659,8.12,7.9351,7.8267,7.8099,7.8993,8.1079,8.4466,8.9235,9.5436,10.3081,11.2138,12.2534,13.4149,14.6822,16.0359,17.4547,18.9165,20.4001,21.8869,23.3609,24.8094,26.2223,27.5913,28.9098,30.1718,31.3715,32.5021,33.5553,34.5201,35.383,36.1286,36.7424,37.2122,37.5307,37.6961,37.7115,37.5844,37.3247,36.9444,36.4561,35.8733,35.2094,34.4787,33.6954,32.8743,32.0302,31.1777,30.3306,29.501,28.6987,27.9304,27.1992,26.5051,25.8448,25.2127,24.6022,24.0063,23.4191,22.8362,22.255,21.6751,21.0976,20.5245,19.9588,19.4032,18.8608,18.3338,17.8245,17.3349,16.8666,16.4213,16.0003,15.6041,15.2327,14.8849,14.5585,14.2496,13.9537,13.6653,13.3787,13.0886,12.7902,12.4801,12.1562,11.8183,11.4678,11.1078,10.7432,10.3802,10.0265,9.691,9.3834,9.115,HOA1,R,Marche03,Cycle_1
0.85821,0.52807,0.1936,-0.13905,-0.45943,-0.75326,-1.0036,-1.1927,-1.3036,-1.3225,-1.239,-1.0469,-0.74371,-0.32929,0.19483,0.82628,1.5621,2.3982,3.3289,4.3456,5.4369,6.5887,7.7854,9.0121,10.2561,11.5077,12.7608,14.01,15.2496,16.4712,17.6625,18.8081,19.8892,20.8859,21.779,22.5523,23.1949,23.7025,24.0778,24.3297,24.4711,24.517,24.4815,24.3758,24.2066,23.9754,23.6786,23.3085,22.8557,22.3111,21.6699,20.9348,20.1188,19.2464,18.3515,17.4733,16.6479,15.9019,15.2476,14.6822,14.1924,13.76,13.3677,13.0032,12.6597,12.3341,12.0254,11.7307,11.4448,11.16,10.8673,10.559,10.2296,9.8778,9.5064,9.1222,8.7342,8.3528,7.9869,7.643,7.3239,7.0286,6.7528,6.4899,6.2326,5.9734,5.7071,5.4303,5.1423,4.8442,4.5386,4.2279,3.9141,3.5978,3.2784,2.9544,2.6244,2.2875,1.9441,1.5964,1.2483,HOA1,R,Marche04,Cycle_1
1.529,0.94669,0.39917,-0.10454,-0.55334,-0.93477,-1.2361,-1.4456,-1.5536,-1.5532,-1.4406,-1.215,-0.87739,-0.43034,0.12258,0.77723,1.5284,2.3698,3.2934,4.2898,5.3482,6.4577,7.6079,8.79,9.9969,11.2232,12.4645,13.7157,14.9701,16.2178,17.4444,18.6316,19.7574,20.7983,21.7325,22.5426,23.2181,23.7568,24.1646,24.4542,24.6426,24.7486,24.7904,24.7834,24.7383,24.6603,24.5489,24.3971,24.1931,23.9209,23.5632,23.1059,22.5431,21.8824,21.1478,20.3779,19.6187,18.9139,18.2955,17.778,17.3582,17.0191,16.7367,16.4864,16.2481,16.0085,15.7598,15.4989,15.2239,14.933,14.6226,14.2878,13.9228,13.5229,13.0867,12.6169,12.1216,11.6134,11.1074,10.6192,10.1618,9.7441,9.369,9.0342,8.732,8.4514,8.1796,7.9034,7.6107,7.2916,6.9393,6.5504,6.1253,5.6676,5.1832,4.6796,4.164,3.6428,3.1211,2.6021,2.0876,HOA1,R,Marche05,Cycle_1
4.2407,3.6919,3.1457,2.6082,2.0868,1.5895,1.1248,0.70167,0.32935,0.017479,-0.22391,-0.38427,-0.45249,-0.41693,-0.2655,0.013919,0.43265,1.0004,1.7241,2.6061,3.6433,4.8256,6.1355,7.5486,9.0355,10.5647,12.1072,13.641,15.1534,16.6402,18.1024,19.5414,20.9554,22.3371,23.6735,24.944,26.1204,27.1677,28.0486,28.7301,29.1909,29.4255,29.4435,29.2653,28.9163,28.4217,27.8015,27.0695,26.2341,25.3022,24.2866,23.2131,22.1227,21.0662,20.0934,19.2414,18.5306,17.9645,17.5331,17.2172,16.9921,16.8313,16.7096,16.6048,16.4985,16.3761,16.2265,16.0426,15.822,15.5669,15.2845,14.9846,14.6784,14.3751,14.081,13.7983,13.5256,13.2589,12.9931,12.7231,12.4451,12.1565,11.8567,11.5464,11.2271,10.9004,10.5674,10.2282,9.8814,9.5252,9.1568,8.7739,8.3753,7.9607,7.5316,7.0913,6.6438,6.1942,5.7483,5.3115,4.889,HOA1,R,Marche06,Cycle_1
1.0083,0.28812,-0.38717,-0.99449,-1.5119,-1.9216,-2.2122,-2.3801,-2.4294,-2.3699,-2.2151,-1.9786,-1.6719,-1.3019,-0.87033,-0.3737,0.19587,0.84859,1.5949,2.4433,3.3984,4.4607,5.6267,6.8895,8.2405,9.6696,11.1655,12.7157,14.3056,15.9178,17.5308,19.1193,20.6531,22.0984,23.4198,24.5838,25.5623,26.3363,26.898,27.2506,27.4079,27.3915,27.2279,26.9454,26.5708,26.1278,25.6339,25.0993,24.525,23.9052,23.2315,22.5012,21.7258,20.9353,20.1743,19.4893,18.9132,18.4546,18.0985,17.815,17.5713,17.3411,17.1085,16.8666,16.6138,16.3489,16.0691,15.7688,15.4422,15.086,14.7017,14.2962,13.8806,13.4672,13.0675,12.69,12.3394,12.0172,11.7226,11.4524,11.2019,10.9648,10.7329,10.498,10.2524,9.9912,9.7128,9.4196,9.1163,8.8084,8.4999,8.1929,7.887,7.5809,7.273,6.9624,6.6487,6.3311,6.0075,5.6741,5.3249,HOA1,R,Marche07,Cycle_1
7.1708,6.6683,6.1814,5.7118,5.2616,4.8339,4.4331,4.0645,3.7342,3.4485,3.2142,3.0378,2.9262,2.8872,2.93,3.066,3.309,3.6753,4.1823,4.8465,5.6811,6.6929,7.8791,9.2252,10.7042,12.2776,13.8992,15.5218,17.1055,18.6265,20.0803,21.4785,22.8393,24.18,25.5107,26.8349,28.1482,29.4376,30.6788,31.8363,32.8679,33.7332,34.403,34.8639,35.1182,35.1795,35.0692,34.8119,34.433,33.9561,33.4019,32.7871,32.1248,31.4254,30.6992,29.9579,29.2162,28.4908,27.7984,27.1528,26.5626,26.0307,25.5533,25.1212,24.7212,24.3389,23.9609,23.5762,23.175,22.7481,22.2863,21.7824,21.2344,20.6478,20.0365,19.4197,18.8169,18.244,17.7102,17.2186,16.7673,16.3529,15.972,15.6223,15.3031,15.0131,14.7506,14.5111,14.2886,14.0753,13.8635,13.6458,13.4166,13.1718,12.9089,12.6261,12.3223,11.997,11.6502,11.2833,10.8994,HOA1,R,Marche08,Cycle_1
14.6551,14.0986,13.5934,13.1681,12.8499,12.6606,12.6132,12.7104,12.9451,13.304,13.771,14.3321,14.9786,15.7093,16.53,17.4504,18.4777,19.6078,20.8193,22.0705,23.3055,24.4663,25.5096,26.4197,27.2136,27.9342,28.6353,29.3663,30.1588,31.0177,31.9189,32.8135,33.6424,34.3552,34.9239,35.3461,35.6396,35.8329,35.9567,36.0355,36.0846,36.1087,36.1036,36.0594,35.9628,35.7981,35.5474,35.19,34.7037,34.0686,33.2738,32.3254,31.2535,30.1132,28.977,27.9187,26.995,26.2319,25.6223,25.1329,24.7177,24.3308,23.9356,23.5075,23.0333,22.5089,21.9369,21.3246,20.6835,20.0277,19.3732,18.7359,18.1297,17.5644,17.0444,16.5685,16.1305,15.7215,15.3324,14.9561,14.5887,14.2289,13.8771,13.5336,13.197,12.864,12.5299,12.1896,11.8394,11.4784,11.1088,10.7356,10.3654,10.0052,9.6607,9.336,9.0337,8.7546,8.4988,8.2652,8.0521,HOA1,R,Marche09,Cycle_1
