@RELATION HEA_M0_LHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HEA121, HEA122, HEA123, HEA124, HEA125, HEA126, HEA127, HEA128, HEA129, HEA130, HEA131, HEA132, HEA133, HEA134, HEA135, HEA136, HEA137, HEA138, HEA139, HEA140, HEA141, HEA142, HEA143, HEA144, HEA145, HEA146, HEA147, HEA148, HEA149, HEA150, HEA151, HEA152, HEA153, HEA154, HEA155, HEA156, HEA157, HEA158, HEA159, HEA160, HEA161, HEA162, HEA163, HEA164, HEA165, HEA166, HEA167, HEA168, HEA169, HEA170, HEA171, HEA172, HEA173, HEA174, HEA175, HEA176, HEA177, HEA178, HEA179, HEA180, HEA181, HEA182, HEA183, HEA184, HEA185, HEA186, HEA187, HEA188, HEA189, HEA190, HEA191, HEA192, HEA193, HEA194, HEA195, HEA196, HEA197, HEA198, HEA199, HEA200, HOA1, HOA102, HOA106, HOA107, HOA108, HOA110, HOA111, HOA116, HOA119, HOA120, HOA13, HOA14, HOA15, HOA17, HOA2, HOA201, HOA25, HOA26, HOA30, HOA33, HOA35, HOA36, HOA38, HOA39, HOA40, HOA41, HOA42, HOA44, HOA46, HOA50, HOA54, HOA55, HOA60, HOA61, HOA66, HOA70, HOA71, HOA82, HOA86, HOA9, HOA91, HOA92, HOA93, HOA94, HOA97 }
@ATTRIBUTE OAside_class { L, N, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { Cycle_1, Cycle_2, Cycle_3, Cycle_4, Cycle_5, Cycle_6, Cycle_7 }

@DATA
-10.2727,-10.4821,-10.6234,-10.6889,-10.6714,-10.5641,-10.3607,-10.0562,-9.6461,-9.1274,-8.4978,-7.7561,-6.9023,-5.9373,-4.8631,-3.6834,-2.4033,-1.0304,0.42565,1.9524,3.5345,5.1541,6.7907,8.422,10.0245,11.5744,13.0487,14.4257,15.6863,16.8146,17.7984,18.6298,19.3057,19.8273,20.2009,20.4366,20.5486,20.5538,20.4715,20.3219,20.125,19.8999,19.6634,19.4296,19.2091,19.0086,18.8313,18.6765,18.5403,18.416,18.2947,18.1663,18.0199,17.8447,17.6306,17.3687,17.052,16.6756,16.2369,15.7358,15.1747,14.5578,13.8915,13.1831,12.4407,11.6728,10.8869,10.0901,9.288,8.4849,7.6839,6.887,6.0951,5.3092,4.5297,3.7577,2.9944,2.2416,1.5019,0.77794,0.07254,-0.61153,-1.272,-1.9071,-2.5163,-3.1,-3.6594,-4.1971,-4.7162,-5.2203,-5.7132,-6.1981,-6.6773,-7.152,-7.6215,-8.0831,-8.5321,-8.9617,-9.3629,-9.7253,-10.0371,HEA141,N,Marche06,Cycle_1
-10.2727,-10.4821,-10.6234,-10.6889,-10.6714,-10.5641,-10.3607,-10.0562,-9.6461,-9.1274,-8.4978,-7.7561,-6.9023,-5.9373,-4.8631,-3.6834,-2.4033,-1.0304,0.42565,1.9524,3.5345,5.1541,6.7907,8.422,10.0245,11.5744,13.0487,14.4257,15.6863,16.8146,17.7984,18.6298,19.3057,19.8273,20.2009,20.4366,20.5486,20.5538,20.4715,20.3219,20.125,19.8999,19.6634,19.4296,19.2091,19.0086,18.8313,18.6765,18.5403,18.416,18.2947,18.1663,18.0199,17.8447,17.6306,17.3687,17.052,16.6756,16.2369,15.7358,15.1747,14.5578,13.8915,13.1831,12.4407,11.6728,10.8869,10.0901,9.288,8.4849,7.6839,6.887,6.0951,5.3092,4.5297,3.7577,2.9944,2.2416,1.5019,0.77794,0.07254,-0.61153,-1.272,-1.9071,-2.5163,-3.1,-3.6594,-4.1971,-4.7162,-5.2203,-5.7132,-6.1981,-6.6773,-7.152,-7.6215,-8.0831,-8.5321,-8.9617,-9.3629,-9.7253,-10.0371,HEA141,N,Marche06,Cycle_2
-10.2727,-10.4821,-10.6234,-10.6889,-10.6714,-10.5641,-10.3607,-10.0562,-9.6461,-9.1274,-8.4978,-7.7561,-6.9023,-5.9373,-4.8631,-3.6834,-2.4033,-1.0304,0.42565,1.9524,3.5345,5.1541,6.7907,8.422,10.0245,11.5744,13.0487,14.4257,15.6863,16.8146,17.7984,18.6298,19.3057,19.8273,20.2009,20.4366,20.5486,20.5538,20.4715,20.3219,20.125,19.8999,19.6634,19.4296,19.2091,19.0086,18.8313,18.6765,18.5403,18.416,18.2947,18.1663,18.0199,17.8447,17.6306,17.3687,17.052,16.6756,16.2369,15.7358,15.1747,14.5578,13.8915,13.1831,12.4407,11.6728,10.8869,10.0901,9.288,8.4849,7.6839,6.887,6.0951,5.3092,4.5297,3.7577,2.9944,2.2416,1.5019,0.77794,0.07254,-0.61153,-1.272,-1.9071,-2.5163,-3.1,-3.6594,-4.1971,-4.7162,-5.2203,-5.7132,-6.1981,-6.6773,-7.152,-7.6215,-8.0831,-8.5321,-8.9617,-9.3629,-9.7253,-10.0371,HEA141,N,Marche06,Cycle_3
-10.271,-10.7462,-11.1844,-11.5717,-11.8936,-12.1342,-12.278,-12.3095,-12.2151,-11.9834,-11.6063,-11.0796,-10.403,-9.58,-8.6164,-7.5199,-6.2984,-4.9596,-3.5111,-1.9613,-0.32048,1.3975,3.1742,4.9868,6.8076,8.6063,10.3511,12.0108,13.5563,14.9617,16.2053,17.2703,18.1449,18.8233,19.3061,19.6012,19.7241,19.6976,19.5515,19.3202,19.0402,18.7472,18.4727,18.2412,18.0688,17.962,17.9182,17.9269,17.9715,18.0316,18.0855,18.1124,18.0946,18.0184,17.8753,17.6611,17.3752,17.0188,16.5932,16.0992,15.537,14.9068,14.2107,13.4543,12.6476,11.8051,10.944,10.0826,9.2374,8.4212,7.6414,6.8995,6.1921,5.5117,4.8487,4.1931,3.5358,2.8704,2.1931,1.5041,0.80645,0.10609,-0.5891,-1.2704,-1.9296,-2.5599,-3.157,-3.7198,-4.2503,-4.7537,-5.2376,-5.7111,-6.1834,-6.6626,-7.1548,-7.6625,-8.1843,-8.7144,-9.2425,-9.7543,-10.2316,HEA141,N,Marche07,Cycle_1
-10.271,-10.7462,-11.1844,-11.5717,-11.8936,-12.1342,-12.278,-12.3095,-12.2151,-11.9834,-11.6063,-11.0796,-10.403,-9.58,-8.6164,-7.5199,-6.2984,-4.9596,-3.5111,-1.9613,-0.32048,1.3975,3.1742,4.9868,6.8076,8.6063,10.3511,12.0108,13.5563,14.9617,16.2053,17.2703,18.1449,18.8233,19.3061,19.6012,19.7241,19.6976,19.5515,19.3202,19.0402,18.7472,18.4727,18.2412,18.0688,17.962,17.9182,17.9269,17.9715,18.0316,18.0855,18.1124,18.0946,18.0184,17.8753,17.6611,17.3752,17.0188,16.5932,16.0992,15.537,14.9068,14.2107,13.4543,12.6476,11.8051,10.944,10.0826,9.2374,8.4212,7.6414,6.8995,6.1921,5.5117,4.8487,4.1931,3.5358,2.8704,2.1931,1.5041,0.80645,0.10609,-0.5891,-1.2704,-1.9296,-2.5599,-3.157,-3.7198,-4.2503,-4.7537,-5.2376,-5.7111,-6.1834,-6.6626,-7.1548,-7.6625,-8.1843,-8.7144,-9.2425,-9.7543,-10.2316,HEA141,N,Marche07,Cycle_2
-9.9413,-10.261,-10.5189,-10.7052,-10.8105,-10.8254,-10.7416,-10.5513,-10.248,-9.8263,-9.2822,-8.6131,-7.8179,-6.8972,-5.8535,-4.6908,-3.4156,-2.0367,-0.56544,0.98422,2.5954,4.2488,5.9225,7.593,9.2356,10.8253,12.3378,13.7504,15.0428,16.1978,17.2023,18.0474,18.7289,19.2475,19.6083,19.8211,19.8996,19.8606,19.7237,19.5099,19.2407,18.9373,18.6194,18.3042,18.0061,17.7358,17.5002,17.3022,17.1413,17.0132,16.9108,16.8247,16.7441,16.6567,16.5506,16.414,16.2366,16.0095,15.7264,15.3833,14.979,14.5151,13.9954,13.426,12.8145,12.1692,11.4987,10.811,10.1133,9.4113,8.7092,8.0097,7.314,6.6222,5.9336,5.2469,4.5606,3.8731,3.1832,2.4898,1.7924,1.0908,0.38522,-0.3236,-1.0347,-1.7467,-2.458,-3.167,-3.8716,-4.5694,-5.2578,-5.9337,-6.5933,-7.2319,-7.8442,-8.4237,-8.963,-9.4536,-9.8867,-10.2526,-10.5415,HEA141,N,Marche08,Cycle_1
-9.9413,-10.261,-10.5189,-10.7052,-10.8105,-10.8254,-10.7416,-10.5513,-10.248,-9.8263,-9.2822,-8.6131,-7.8179,-6.8972,-5.8535,-4.6908,-3.4156,-2.0367,-0.56544,0.98422,2.5954,4.2488,5.9225,7.593,9.2356,10.8253,12.3378,13.7504,15.0428,16.1978,17.2023,18.0474,18.7289,19.2475,19.6083,19.8211,19.8996,19.8606,19.7237,19.5099,19.2407,18.9373,18.6194,18.3042,18.0061,17.7358,17.5002,17.3022,17.1413,17.0132,16.9108,16.8247,16.7441,16.6567,16.5506,16.414,16.2366,16.0095,15.7264,15.3833,14.979,14.5151,13.9954,13.426,12.8145,12.1692,11.4987,10.811,10.1133,9.4113,8.7092,8.0097,7.314,6.6222,5.9336,5.2469,4.5606,3.8731,3.1832,2.4898,1.7924,1.0908,0.38522,-0.3236,-1.0347,-1.7467,-2.458,-3.167,-3.8716,-4.5694,-5.2578,-5.9337,-6.5933,-7.2319,-7.8442,-8.4237,-8.963,-9.4536,-9.8867,-10.2526,-10.5415,HEA141,N,Marche08,Cycle_2
-9.9413,-10.261,-10.5189,-10.7052,-10.8105,-10.8254,-10.7416,-10.5513,-10.248,-9.8263,-9.2822,-8.6131,-7.8179,-6.8972,-5.8535,-4.6908,-3.4156,-2.0367,-0.56544,0.98422,2.5954,4.2488,5.9225,7.593,9.2356,10.8253,12.3378,13.7504,15.0428,16.1978,17.2023,18.0474,18.7289,19.2475,19.6083,19.8211,19.8996,19.8606,19.7237,19.5099,19.2407,18.9373,18.6194,18.3042,18.0061,17.7358,17.5002,17.3022,17.1413,17.0132,16.9108,16.8247,16.7441,16.6567,16.5506,16.414,16.2366,16.0095,15.7264,15.3833,14.979,14.5151,13.9954,13.426,12.8145,12.1692,11.4987,10.811,10.1133,9.4113,8.7092,8.0097,7.314,6.6222,5.9336,5.2469,4.5606,3.8731,3.1832,2.4898,1.7924,1.0908,0.38522,-0.3236,-1.0347,-1.7467,-2.458,-3.167,-3.8716,-4.5694,-5.2578,-5.9337,-6.5933,-7.2319,-7.8442,-8.4237,-8.963,-9.4536,-9.8867,-10.2526,-10.5415,HEA141,N,Marche08,Cycle_3
-11.6246,-11.9029,-12.0904,-12.1775,-12.1558,-12.0179,-11.7579,-11.3709,-10.8535,-10.2037,-9.4208,-8.5055,-7.4601,-6.2884,-4.9962,-3.5913,-2.0841,-0.48717,1.1838,2.9108,4.6733,6.4487,8.2132,9.9426,11.6131,13.2021,14.6891,16.0567,17.2909,18.3814,19.322,20.1108,20.7496,21.2441,21.6034,21.8391,21.9655,21.998,21.953,21.8471,21.6957,21.5135,21.3127,21.1034,20.8931,20.6864,20.4852,20.289,20.0953,19.8994,19.6959,19.4781,19.2395,18.9733,18.6735,18.3349,17.9534,17.5263,17.0523,16.5317,15.9664,15.3599,14.7169,14.0432,13.3455,12.6304,11.9046,11.1738,10.4432,9.7163,8.9954,8.2817,7.575,6.8743,6.1781,5.4844,4.7914,4.0969,3.3994,2.6972,1.9892,1.2743,0.55186,-0.17873,-0.91767,-1.665,-2.4204,-3.183,-3.9514,-4.7235,-5.4963,-6.2658,-7.0267,-7.7724,-8.495,-9.1855,-9.8336,-10.4283,-10.958,-11.411,-11.7759,HEA141,N,Marche09,Cycle_1
-11.6246,-11.9029,-12.0904,-12.1775,-12.1558,-12.0179,-11.7579,-11.3709,-10.8535,-10.2037,-9.4208,-8.5055,-7.4601,-6.2884,-4.9962,-3.5913,-2.0841,-0.48717,1.1838,2.9108,4.6733,6.4487,8.2132,9.9426,11.6131,13.2021,14.6891,16.0567,17.2909,18.3814,19.322,20.1108,20.7496,21.2441,21.6034,21.8391,21.9655,21.998,21.953,21.8471,21.6957,21.5135,21.3127,21.1034,20.8931,20.6864,20.4852,20.289,20.0953,19.8994,19.6959,19.4781,19.2395,18.9733,18.6735,18.3349,17.9534,17.5263,17.0523,16.5317,15.9664,15.3599,14.7169,14.0432,13.3455,12.6304,11.9046,11.1738,10.4432,9.7163,8.9954,8.2817,7.575,6.8743,6.1781,5.4844,4.7914,4.0969,3.3994,2.6972,1.9892,1.2743,0.55186,-0.17873,-0.91767,-1.665,-2.4204,-3.183,-3.9514,-4.7235,-5.4963,-6.2658,-7.0267,-7.7724,-8.495,-9.1855,-9.8336,-10.4283,-10.958,-11.411,-11.7759,HEA141,N,Marche09,Cycle_2
-10.2022,-10.4809,-10.6743,-10.7726,-10.767,-10.6499,-10.4151,-10.0581,-9.5757,-8.9665,-8.2303,-7.3687,-6.3845,-5.2822,-4.0675,-2.7484,-1.3345,0.16204,1.7268,3.3428,4.9905,6.6487,8.2943,9.9039,11.454,12.9225,14.2892,15.5371,16.6527,17.6267,18.4543,19.1349,19.6724,20.0748,20.3532,20.5216,20.5961,20.5938,20.5318,20.427,20.2944,20.1471,19.9956,19.8471,19.7061,19.5735,19.4479,19.3251,19.1991,19.0624,18.9068,18.7241,18.506,18.2453,17.9361,17.5735,17.1545,16.6778,16.1437,15.5545,14.9141,14.2277,13.5022,12.745,11.9645,11.1689,10.3661,9.5632,8.7662,7.9798,7.2073,6.4507,5.7106,4.9869,4.2787,3.5845,2.9028,2.2321,1.5707,0.91758,0.27156,-0.36817,-1.0022,-1.6311,-2.2552,-2.8746,-3.4894,-4.0993,-4.7036,-5.3012,-5.8902,-6.4677,-7.0301,-7.5724,-8.0887,-8.5719,-9.0137,-9.4054,-9.7374,-10.0003,-10.1846,HEA141,N,Marche10,Cycle_1
-10.2022,-10.4809,-10.6743,-10.7726,-10.767,-10.6499,-10.4151,-10.0581,-9.5757,-8.9665,-8.2303,-7.3687,-6.3845,-5.2822,-4.0675,-2.7484,-1.3345,0.16204,1.7268,3.3428,4.9905,6.6487,8.2943,9.9039,11.454,12.9225,14.2892,15.5371,16.6527,17.6267,18.4543,19.1349,19.6724,20.0748,20.3532,20.5216,20.5961,20.5938,20.5318,20.427,20.2944,20.1471,19.9956,19.8471,19.7061,19.5735,19.4479,19.3251,19.1991,19.0624,18.9068,18.7241,18.506,18.2453,17.9361,17.5735,17.1545,16.6778,16.1437,15.5545,14.9141,14.2277,13.5022,12.745,11.9645,11.1689,10.3661,9.5632,8.7662,7.9798,7.2073,6.4507,5.7106,4.9869,4.2787,3.5845,2.9028,2.2321,1.5707,0.91758,0.27156,-0.36817,-1.0022,-1.6311,-2.2552,-2.8746,-3.4894,-4.0993,-4.7036,-5.3012,-5.8902,-6.4677,-7.0301,-7.5724,-8.0887,-8.5719,-9.0137,-9.4054,-9.7374,-10.0003,-10.1846,HEA141,N,Marche10,Cycle_2
-12.0801,-12.4048,-12.6359,-12.7638,-12.7799,-12.6773,-12.4506,-12.0962,-11.6124,-10.9991,-10.2578,-9.3914,-8.4039,-7.3005,-6.0873,-4.7713,-3.361,-1.866,-0.29773,1.3303,3.0027,4.7018,6.408,8.1001,9.756,11.3534,12.8706,14.2874,15.5859,16.7516,17.7734,18.6445,19.3624,19.929,20.3504,20.6364,20.8,20.8567,20.8234,20.7177,20.557,20.3573,20.133,19.8955,19.6538,19.4134,19.177,18.9446,18.7135,18.4794,18.2367,17.9792,17.7007,17.3953,17.0581,16.6855,16.2747,15.8248,15.3357,14.8086,14.2456,13.6495,13.0238,12.3724,11.6993,11.0088,10.3046,9.5906,8.8699,8.1451,7.4183,6.6909,5.9639,5.2383,4.5145,3.7931,3.0751,2.3613,1.653,0.9515,0.25832,-0.42521,-1.098,-1.7593,-2.4088,-3.0466,-3.6734,-4.2902,-4.8979,-5.4973,-6.0888,-6.6716,-7.2439,-7.8021,-8.3413,-8.8545,-9.3332,-9.7676,-10.1468,-10.4595,-10.6945,HEA141,N,Marche11,Cycle_1
-12.0801,-12.4048,-12.6359,-12.7638,-12.7799,-12.6773,-12.4506,-12.0962,-11.6124,-10.9991,-10.2578,-9.3914,-8.4039,-7.3005,-6.0873,-4.7713,-3.361,-1.866,-0.29773,1.3303,3.0027,4.7018,6.408,8.1001,9.756,11.3534,12.8706,14.2874,15.5859,16.7516,17.7734,18.6445,19.3624,19.929,20.3504,20.6364,20.8,20.8567,20.8234,20.7177,20.557,20.3573,20.133,19.8955,19.6538,19.4134,19.177,18.9446,18.7135,18.4794,18.2367,17.9792,17.7007,17.3953,17.0581,16.6855,16.2747,15.8248,15.3357,14.8086,14.2456,13.6495,13.0238,12.3724,11.6993,11.0088,10.3046,9.5906,8.8699,8.1451,7.4183,6.6909,5.9639,5.2383,4.5145,3.7931,3.0751,2.3613,1.653,0.9515,0.25832,-0.42521,-1.098,-1.7593,-2.4088,-3.0466,-3.6734,-4.2902,-4.8979,-5.4973,-6.0888,-6.6716,-7.2439,-7.8021,-8.3413,-8.8545,-9.3332,-9.7676,-10.1468,-10.4595,-10.6945,HEA141,N,Marche11,Cycle_2
-11.0627,-11.2189,-11.2807,-11.2402,-11.0907,-10.8273,-10.4462,-9.9456,-9.3249,-8.5851,-7.7284,-6.7581,-5.6787,-4.4961,-3.217,-1.8502,-0.40583,1.1038,2.6644,4.2593,5.8702,7.477,9.0585,10.5931,12.0598,13.4387,14.7119,15.8644,16.8847,17.7651,18.5019,19.0959,19.5516,19.8774,20.0849,20.1883,20.2037,20.1481,20.0389,19.8924,19.724,19.5468,19.3713,19.2054,19.0537,18.9181,18.7974,18.6879,18.5839,18.4777,18.3609,18.2242,18.0584,17.8548,17.6056,17.3045,16.9467,16.5294,16.0516,15.5146,14.9216,14.2775,13.5885,12.862,12.1058,11.3278,10.5353,9.735,8.9322,8.1313,7.3353,6.5464,5.7656,4.9936,4.2306,3.4768,2.7325,1.9982,1.2747,0.56309,-0.13527,-0.81899,-1.4867,-2.1374,-2.7703,-3.3851,-3.9822,-4.5623,-5.1269,-5.6773,-6.2153,-6.742,-7.2581,-7.7634,-8.2566,-8.7348,-9.1938,-9.628,-10.0304,-10.3927,-10.7062,HEA141,N,Marche12,Cycle_1
-11.0627,-11.2189,-11.2807,-11.2402,-11.0907,-10.8273,-10.4462,-9.9456,-9.3249,-8.5851,-7.7284,-6.7581,-5.6787,-4.4961,-3.217,-1.8502,-0.40583,1.1038,2.6644,4.2593,5.8702,7.477,9.0585,10.5931,12.0598,13.4387,14.7119,15.8644,16.8847,17.7651,18.5019,19.0959,19.5516,19.8774,20.0849,20.1883,20.2037,20.1481,20.0389,19.8924,19.724,19.5468,19.3713,19.2054,19.0537,18.9181,18.7974,18.6879,18.5839,18.4777,18.3609,18.2242,18.0584,17.8548,17.6056,17.3045,16.9467,16.5294,16.0516,15.5146,14.9216,14.2775,13.5885,12.862,12.1058,11.3278,10.5353,9.735,8.9322,8.1313,7.3353,6.5464,5.7656,4.9936,4.2306,3.4768,2.7325,1.9982,1.2747,0.56309,-0.13527,-0.81899,-1.4867,-2.1374,-2.7703,-3.3851,-3.9822,-4.5623,-5.1269,-5.6773,-6.2153,-6.742,-7.2581,-7.7634,-8.2566,-8.7348,-9.1938,-9.628,-10.0304,-10.3927,-10.7062,HEA141,N,Marche12,Cycle_2
-10.2999,-10.6536,-10.9568,-11.1929,-11.3453,-11.3975,-11.3344,-11.1428,-10.8121,-10.3347,-9.7058,-8.9238,-7.9895,-6.9064,-5.6805,-4.3198,-2.835,-1.2391,0.45182,2.2185,4.0385,5.8865,7.7347,9.5534,11.3128,12.9834,14.538,15.9529,17.2084,18.2906,19.1911,19.9077,20.4443,20.8102,21.0203,21.0934,21.0514,20.9183,20.7186,20.4758,20.2118,19.9449,19.6901,19.4579,19.2541,19.0805,18.9349,18.8116,18.7024,18.5973,18.485,18.3544,18.1946,17.9958,17.7496,17.4494,17.0904,16.67,16.1876,15.6449,15.0458,14.3958,13.7023,12.9734,12.218,11.4444,10.6603,9.8723,9.0851,8.3023,7.5257,6.7563,5.9942,5.2396,4.4927,3.7544,3.0263,2.3111,1.6125,0.93515,0.28469,-0.33242,-0.90914,-1.4382,-1.9123,-2.325,-2.6708,-2.9461,-3.1497,-3.2833,-3.3511,-3.3586,-3.3045,-3.3487,-4.2275,-4.974,-5.7414,-6.4691,-7.159,-7.7945,-8.3622,HEA141,N,Marche13,Cycle_1
-10.2999,-10.6536,-10.9568,-11.1929,-11.3453,-11.3975,-11.3344,-11.1428,-10.8121,-10.3347,-9.7058,-8.9238,-7.9895,-6.9064,-5.6805,-4.3198,-2.835,-1.2391,0.45182,2.2185,4.0385,5.8865,7.7347,9.5534,11.3128,12.9834,14.538,15.9529,17.2084,18.2906,19.1911,19.9077,20.4443,20.8102,21.0203,21.0934,21.0514,20.9183,20.7186,20.4758,20.2118,19.9449,19.6901,19.4579,19.2541,19.0805,18.9349,18.8116,18.7024,18.5973,18.485,18.3544,18.1946,17.9958,17.7496,17.4494,17.0904,16.67,16.1876,15.6449,15.0458,14.3958,13.7023,12.9734,12.218,11.4444,10.6603,9.8723,9.0851,8.3023,7.5257,6.7563,5.9942,5.2396,4.4927,3.7544,3.0263,2.3111,1.6125,0.93515,0.28469,-0.33242,-0.90914,-1.4382,-1.9123,-2.325,-2.6708,-2.9461,-3.1497,-3.2833,-3.3511,-3.3586,-3.3045,-3.3487,-4.2275,-4.974,-5.7414,-6.4691,-7.159,-7.7945,-8.3622,HEA141,N,Marche13,Cycle_2
-10.0263,-10.2933,-10.4823,-10.5818,-10.5811,-10.4717,-10.2468,-9.9017,-9.4337,-8.8419,-8.1272,-7.2915,-6.3379,-5.2706,-4.0945,-2.8158,-1.4424,0.016048,1.5475,3.1372,4.7675,6.4181,8.0664,9.688,11.2581,12.7519,14.1463,15.4208,16.5582,17.5457,18.3752,19.0436,19.5528,19.9094,20.1243,20.2122,20.1904,20.0781,19.8956,19.6626,19.3983,19.1194,18.8404,18.5725,18.3234,18.0976,17.8959,17.7161,17.5532,17.4001,17.2479,17.0868,16.9065,16.697,16.4489,16.1543,15.807,15.4029,14.9403,14.4197,13.8442,13.2189,12.5504,11.8463,11.1146,10.3634,9.5996,8.8296,8.0584,7.2899,6.5272,5.7726,5.0278,4.2945,3.574,2.8677,2.1769,1.5028,0.84629,0.20818,-0.41122,-1.012,-1.5949,-2.1612,-2.7125,-3.2513,-3.78,-4.3016,-4.8186,-5.3336,-5.8482,-6.363,-6.8776,-7.3899,-7.8961,-8.3907,-8.8664,-9.3145,-9.7246,-10.0855,-10.3853,HEA141,N,Marche14,Cycle_1
